Club,Name,Position,Age,Appearances,attack_score_norm,defense_score_norm
Arsenal,Bernd Leno,Goalkeeper,28.0,64,0.0,0.2464
Arsenal,Héctor Bellerín,Defender,25.0,160,0.1291,1.9174
Arsenal,Kieran Tierney,Defender,23.0,16,0.121,1.4359
Arsenal,Sokratis,Defender,32.0,44,0.108,1.6107
Arsenal,Rob Holding,Defender,25.0,41,0.0,1.7635
Arsenal,Shkodran Mustafi,Defender,28.0,99,0.1174,2.7711
Arsenal,Calum Chambers,Defender,25.0,139,0.0697,2.557
Arsenal,David Luiz,Defender,33.0,194,0.0966,1.9709
Arsenal,Sead Kolasinac,Defender,27.0,78,0.1241,1.6893
Arsenal,Gabriel Magalhães,Defender,22.0,2,0.6455,1.3514
Arsenal,Mesut Özil,Midfielder,31.0,184,1.4819,0.3455
Arsenal,Lucas Torreira,Midfielder,24.0,63,0.3381,0.6471
Arsenal,Ainsley Maitland-Niles,Midfielder,23.0,54,0.2192,0.6924
Arsenal,Mohamed Elneny,Midfielder,28.0,47,0.1511,0.5751
Arsenal,Joseph Willock,Midfielder,21.0,33,0.2152,0.273
Arsenal,Matteo Guendouzi,Midfielder,21.0,57,0.0415,0.573
Arsenal,Emile Smith Rowe,Midfielder,20.0,2,0.0,0.2252
Arsenal,Granit Xhaka,Midfielder,27.0,132,0.52,0.7286
Arsenal,Bukayo Saka,Midfielder,19.0,28,0.5917,0.4263
Arsenal,Dani Ceballos,Midfielder,24.0,26,0.2731,0.797
Arsenal,Alexandre Lacazette,Forward,29.0,99,4.0861,0.0
Arsenal,Pierre-Emerick Aubameyang,Forward,31.0,87,5.8409,0.0
Arsenal,Nicolas Pépé,Forward,25.0,33,2.0865,0.0
Arsenal,Reiss Nelson,Forward,20.0,20,0.4303,0.0
Arsenal,Eddie Nketiah,Forward,21.0,23,1.4969,0.0
Arsenal,Gabriel Martinelli,Forward,19.0,14,1.8444,0.0
Arsenal,Willian,Forward,32.0,236,1.8286,0.0
Aston-Villa,Tom Heaton,Goalkeeper,34.0,116,0.0,0.1892
Aston-Villa,Jed Steer,Goalkeeper,28.0,2,0.0,0.0
Aston-Villa,Ørjan Nyland,Goalkeeper,30.0,7,0.0,0.1333
Aston-Villa,Emiliano Martínez,Goalkeeper,28.0,16,0.0,0.4083
Aston-Villa,Neil Taylor,Defender,31.0,145,0.0744,1.9314
Aston-Villa,Ezri Konsa Ngoyo,Defender,22.0,26,0.5186,1.0552
Aston-Villa,Matt Targett,Defender,25.0,72,0.3121,1.9753
Aston-Villa,Björn Engels,Defender,26.0,17,0.2644,1.2845
Aston-Villa,Frédéric Guilbert,Defender,25.0,25,0.1798,2.7996
Aston-Villa,Ahmed El Mohamady,Defender,33.0,183,0.2701,1.4324
Aston-Villa,Kortney Hause,Defender,25.0,18,0.2497,1.3376
Aston-Villa,Tyrone Mings,Defender,27.0,51,0.3084,0.8783
Aston-Villa,Matthew Cash,Defender,23.0,1,0.0,2.7996
Aston-Villa,Douglas Luiz,Midfielder,22.0,37,1.7815,0.4994
Aston-Villa,John McGinn,Midfielder,25.0,29,2.5571,0.5857
Aston-Villa,Henri Lansbury,Midfielder,29.0,13,0.0,0.1292
Aston-Villa,Jack Grealish,Midfielder,25.0,71,2.9012,0.3207
Aston-Villa,Marvelous Nakamba,Midfielder,26.0,29,0.0,0.605
Aston-Villa,Conor Hourihane,Midfielder,29.0,28,3.2369,0.2533
Aston-Villa,Trézéguet,Midfielder,25.0,35,3.0604,0.4746
Aston-Villa,Anwar El Ghazi,Midfielder,25.0,34,2.908,0.2415
Aston-Villa,Jota,Midfielder,29.0,10,0.8239,0.1866
Aston-Villa,Wesley,Forward,23.0,21,7.8471,0.0
Aston-Villa,Keinan Davis,Forward,22.0,19,0.0,0.0
Aston-Villa,Ollie Watkins,Forward,24.0,1,0.0,0.0
Aston-Villa,Bertrand Traoré,Forward,25.0,10,7.4904,0.0
Brighton-and-Hove-Albion,Mat Ryan,Goalkeeper,28.0,112,0.0,0.3294
Brighton-and-Hove-Albion,Ben White,Defender,22.0,2,0.0,1.7027
Brighton-and-Hove-Albion,Tariq Lamptey,Defender,19.0,11,0.1999,2.8637
Brighton-and-Hove-Albion,Lewis Dunk,Defender,28.0,112,0.1669,2.5845
Brighton-and-Hove-Albion,Adam Webster,Defender,25.0,33,0.2332,2.1671
Brighton-and-Hove-Albion,Bernardo,Defender,25.0,36,0.0305,3.1689
Brighton-and-Hove-Albion,Dan Burn,Defender,28.0,44,0.0,2.496
Brighton-and-Hove-Albion,Dale Stephens,Midfielder,31.0,99,0.2736,1.2218
Brighton-and-Hove-Albion,Yves Bissouma,Midfielder,24.0,52,0.155,0.9987
Brighton-and-Hove-Albion,Alexis Mac Allister,Midfielder,21.0,9,0.0,0.4099
Brighton-and-Hove-Albion,Pascal Groß,Midfielder,29.0,93,1.6903,0.5096
Brighton-and-Hove-Albion,Adam Lallana,Midfielder,32.0,198,1.6481,0.7635
Brighton-and-Hove-Albion,Solly March,Midfielder,26.0,92,0.4819,0.7187
Brighton-and-Hove-Albion,Davy Pröpper,Midfielder,29.0,100,0.4434,1.0216
Brighton-and-Hove-Albion,Steven Alzate,Midfielder,22.0,21,0.0,0.7568
Brighton-and-Hove-Albion,Leandro Trossard,Forward,25.0,33,3.5533,0.0
Brighton-and-Hove-Albion,Neal Maupay,Forward,24.0,39,5.2616,0.0
Brighton-and-Hove-Albion,Alireza Jahanbakhsh,Forward,27.0,31,0.9456,0.0
Brighton-and-Hove-Albion,José Izquierdo,Forward,28.0,47,2.183,0.0
Brighton-and-Hove-Albion,Aaron Connolly,Forward,20.0,26,2.5368,0.0
Brighton-and-Hove-Albion,Florin Andone,Forward,27.0,26,2.255,0.0
Burnley,Nick Pope,Goalkeeper,28.0,74,0.0,0.3143
Burnley,Will Norris,Goalkeeper,27.0,1,0.0,0.0
Burnley,Matthew Lowton,Defender,31.0,172,0.0907,2.211
Burnley,Charlie Taylor,Defender,27.0,74,0.0274,1.4362
Burnley,James Tarkowski,Defender,27.0,123,0.1073,1.6627
Burnley,Ben Mee,Defender,31.0,166,0.0705,1.5925
Burnley,Erik Pieters,Defender,32.0,194,0.0626,2.2986
Burnley,Phil Bardsley,Defender,35.0,300,0.0514,1.7277
Burnley,Kevin Long,Defender,30.0,35,0.145,1.5797
Burnley,Jimmy Dunne,Defender,22.0,1,2.0307,1.0736
Burnley,Jack Cork,Midfielder,31.0,264,0.3384,0.5914
Burnley,Jóhann Gudmundsson,Midfielder,29.0,96,1.2022,0.4026
Burnley,Josh Brownhill,Midfielder,24.0,11,0.0,0.6018
Burnley,Dwight McNeil,Midfielder,20.0,61,1.3427,0.4429
Burnley,Robbie Brady,Midfielder,28.0,142,0.7865,0.5431
Burnley,Ashley Westwood,Midfielder,30.0,222,0.7211,0.5682
Burnley,Chris Wood,Forward,28.0,105,4.8993,0.0
Burnley,Ashley Barnes,Forward,30.0,155,3.5809,0.0
Burnley,Jay Rodriguez,Forward,31.0,178,3.4316,0.0
Burnley,Matej Vydra,Forward,28.0,57,2.0188,0.0
Chelsea,Kepa Arrizabalaga,Goalkeeper,25.0,71,0.0,0.2727
Chelsea,Willy Caballero,Goalkeeper,38.0,33,0.0,0.2053
Chelsea,Antonio Rüdiger,Defender,27.0,80,0.1132,1.1879
Chelsea,Marcos Alonso,Defender,29.0,140,0.3059,2.1345
Chelsea,Andreas Christensen,Defender,24.0,59,0.0,1.3691
Chelsea,Kurt Zouma,Defender,25.0,143,0.0806,1.4695
Chelsea,Reece James,Defender,20.0,26,0.1584,1.523
Chelsea,César Azpilicueta,Defender,31.0,272,0.1366,2.2846
Chelsea,Fikayo Tomori,Defender,22.0,17,0.0969,1.7703
Chelsea,Emerson,Defender,26.0,30,0.0275,1.3551
Chelsea,Ben Chilwell,Defender,23.0,99,0.1414,1.5146
Chelsea,Jorginho,Midfielder,28.0,70,0.7334,0.719
Chelsea,N'Golo Kanté,Midfielder,29.0,166,0.5458,1.0665
Chelsea,Ross Barkley,Midfielder,26.0,202,1.1512,0.3424
Chelsea,Ruben Loftus-Cheek,Midfielder,24.0,78,0.9292,0.282
Chelsea,Mateo Kovacic,Midfielder,26.0,64,0.3303,0.4455
Chelsea,Mason Mount,Midfielder,21.0,39,1.4713,0.4016
Chelsea,Christian Pulisic,Midfielder,22.0,25,2.6576,0.3097
Chelsea,Billy Gilmour,Midfielder,19.0,6,0.0,0.2347
Chelsea,Kai Havertz,Midfielder,21.0,2,0.0,0.264
Chelsea,Timo Werner,Forward,24.0,2,0.0,0.0
Chelsea,Tammy Abraham,Forward,22.0,68,3.5529,0.0
Chelsea,Olivier Giroud,Forward,33.0,238,4.0605,0.0
Chelsea,Callum Hudson-Odoi,Forward,19.0,35,1.2551,0.0
Crystal-Palace,Wayne Hennessey,Goalkeeper,33.0,181,0.0,0.179
Crystal-Palace,Vicente Guaita,Goalkeeper,33.0,57,0.0,0.2765
Crystal-Palace,Joel Ward,Defender,30.0,201,0.0632,2.6021
Crystal-Palace,Patrick van Aanholt,Defender,30.0,191,0.2762,2.2725
Crystal-Palace,James Tomkins,Defender,31.0,263,0.1105,1.9963
Crystal-Palace,Scott Dann,Defender,33.0,227,0.1553,1.5345
Crystal-Palace,Mamadou Sakho,Defender,30.0,125,0.0625,1.6622
Crystal-Palace,Gary Cahill,Defender,34.0,374,0.1404,1.3222
Crystal-Palace,Martin Kelly,Defender,30.0,153,0.0319,1.9355
Crystal-Palace,Tyrick Mitchell,Defender,21.0,6,0.0,1.7911
Crystal-Palace,Luka Milivojevic,Midfielder,29.0,121,1.7168,0.875
Crystal-Palace,Max Meyer,Midfielder,25.0,46,0.3114,0.3807
Crystal-Palace,Cheikhou Kouyaté,Midfielder,30.0,197,0.6545,0.7971
Crystal-Palace,Andros Townsend,Midfielder,29.0,211,1.1203,0.6055
Crystal-Palace,Jeffrey Schlupp,Midfielder,27.0,148,0.726,0.6697
Crystal-Palace,James McArthur,Midfielder,32.0,282,0.7478,0.7006
Crystal-Palace,James McCarthy,Midfielder,29.0,258,0.5275,0.8948
Crystal-Palace,Jairo Riedewald,Midfielder,24.0,29,0.0,0.3843
Crystal-Palace,Eberechi Eze,Midfielder,22.0,2,0.0,0.199
Crystal-Palace,Jordan Ayew,Forward,29.0,139,2.764,0.0
Crystal-Palace,Wilfried Zaha,Forward,27.0,217,3.0609,0.0
Crystal-Palace,Christian Benteke,Forward,29.0,225,4.7464,0.0
Crystal-Palace,Connor Wickham,Forward,27.0,120,2.442,0.0
Crystal-Palace,Brandon Pierrick,Forward,18.0,2,0.0,0.0
Crystal-Palace,Michy Batshuayi,Forward,26.0,60,3.1474,0.0
Everton,Jordan Pickford,Goalkeeper,26.0,147,0.0,0.4044
Everton,Jonas Lössl,Goalkeeper,31.0,69,0.0,0.3047
Everton,Mason Holgate,Defender,23.0,65,0.0406,2.8446
Everton,Michael Keane,Defender,27.0,153,0.0733,2.5949
Everton,Lucas Digne,Defender,27.0,72,0.1832,3.6891
Everton,Yerry Mina,Defender,26.0,44,0.1049,2.1758
Everton,Séamus Coleman,Defender,31.0,276,0.14,2.69
Everton,Jarrad Branthwaite,Defender,18.0,4,0.0,2.3464
Everton,Jonjoe Kenny,Defender,23.0,31,0.0426,3.3909
Everton,Fabian Delph,Midfielder,30.0,185,0.2876,1.2075
Everton,Gylfi Sigurdsson,Midfielder,31.0,284,1.3654,0.882
Everton,André Gomes,Midfielder,27.0,48,0.2016,0.6322
Everton,Jean-Philippe Gbamin,Midfielder,24.0,2,0.0,0.7821
Everton,Tom Davies,Midfielder,22.0,106,0.3195,0.7585
Everton,Beni Baningime,Midfielder,22.0,8,0.0,0.3129
Everton,Allan,Midfielder,29.0,2,0.0,1.8771
Everton,James Rodríguez,Midfielder,29.0,2,3.6282,1.095
Everton,Abdoulaye Doucouré,Midfielder,27.0,131,0.8309,1.0365
Everton,Muhamed Besic,Midfielder,28.0,46,0.0,0.9114
Everton,Sandro Ramírez,Forward,25.0,8,0.0,0.0
Everton,Yannick Bolasie,Forward,31.0,119,1.3836,0.0
Everton,Richarlison,Forward,23.0,111,2.8526,0.0
Everton,Dominic Calvert-Lewin,Forward,23.0,116,2.4643,0.0
Everton,Theo Walcott,Forward,31.0,346,2.4526,0.0
Everton,Cenk Tosun,Forward,29.0,49,2.0643,0.0
Everton,Alex Iwobi,Forward,24.0,126,1.3961,0.0
Everton,Bernard,Forward,28.0,61,0.9372,0.0
Everton,Moise Kean,Forward,20.0,31,0.8512,0.0
Everton,Anthony Gordon,Forward,19.0,11,0.3998,0.0
Fulham,Marek Rodák,Goalkeeper,23.0,1,0.0,0.0
Fulham,Fabri,Goalkeeper,32.0,2,0.0,0.0
Fulham,Alphonse Areola,Goalkeeper,27.0,1,0.0,0.0
Fulham,Michael Hector,Defender,28.0,2,0.0,1.6402
Fulham,Denis Odoi,Defender,32.0,33,0.0243,2.172
Fulham,Tim Ream,Defender,32.0,40,0.02,2.0183
Fulham,Maxime Le Marchand,Defender,30.0,26,0.0335,3.5643
Fulham,Joe Bryan,Defender,27.0,30,0.029,3.007
Fulham,Kenny Tete,Defender,24.0,1,0.8709,5.7407
Fulham,Ola Aina,Defender,23.0,3,0.0,0.0
Fulham,Jean Michael Seri,Midfielder,29.0,32,0.3992,0.6834
Fulham,Kevin McDonald,Midfielder,31.0,41,0.2243,0.7041
Fulham,Neeskens Kebano,Midfielder,28.0,9,0.0,0.1215
Fulham,Stefan Johansen,Midfielder,29.0,12,0.0,0.2961
Fulham,Tom Cairney,Midfielder,29.0,43,0.3713,0.6357
Fulham,Josh Onomah,Midfielder,23.0,15,0.0,0.2187
Fulham,André-Frank Zambo Anguissa,Midfielder,24.0,24,0.1331,1.1504
Fulham,Mario Lemina,Midfielder,27.0,47,0.4077,1.1458
Fulham,Harrison Reed,Midfielder,25.0,19,0.0,0.9064
Fulham,Aleksandar Mitrovic,Forward,26.0,79,3.8953,0.0
Fulham,Bobby De Cordova-Reid,Forward,27.0,29,2.803,0.0
Fulham,Ivan Cavaleiro,Forward,26.0,25,1.6257,0.0
Fulham,Aboubakar Kamara,Forward,25.0,15,2.3225,0.0
Leeds-United,Luke Ayling,Defender,29.0,2,0.0,6.7053
Leeds-United,Liam Cooper,Defender,29.0,3,0.0,4.0232
Leeds-United,Pascal Struijk,Defender,21.0,1,0.0,9.3874
Leeds-United,Robin Koch,Defender,24.0,2,0.0,5.3642
Leeds-United,Adam Forshaw,Midfielder,28.0,35,0.1015,1.3666
Leeds-United,Ezgjan Alioski,Midfielder,,1,0.0,0.894
Leeds-United,Stuart Dallas,Midfielder,29.0,2,0.0,3.5762
Leeds-United,Pablo Hernández,Midfielder,35.0,58,1.1275,0.8201
Leeds-United,Kalvin Phillips,Midfielder,24.0,2,1.777,2.6821
Leeds-United,Mateusz Klich,Midfielder,30.0,2,8.8851,2.2351
Leeds-United,Jamie Shackleton,Midfielder,20.0,1,0.0,0.447
Leeds-United,Jack Harrison,Midfielder,23.0,2,3.554,1.3411
Leeds-United,Patrick Bamford,Forward,27.0,29,1.5598,0.0
Leeds-United,Tyler Roberts,Forward,21.0,3,0.0,0.0
Leeds-United,Rodrigo Moreno,Forward,29.0,19,1.0203,0.0
Leicester-City,Kasper Schmeichel,Goalkeeper,33.0,211,0.0,0.3175
Leicester-City,Danny Ward,Goalkeeper,27.0,2,0.0,0.0
Leicester-City,Eldin Jakupovic,Goalkeeper,35.0,28,0.0,0.2008
Leicester-City,James Justin,Defender,22.0,15,0.1417,2.6237
Leicester-City,Çaglar Söyüncü,Defender,24.0,42,0.0506,2.0582
Leicester-City,Wes Morgan,Defender,36.0,168,0.0577,1.7009
Leicester-City,Jonny Evans,Defender,32.0,297,0.068,2.3163
Leicester-City,Daniel Amartey,Defender,25.0,46,0.0462,1.8486
Leicester-City,Ricardo Pereira,Defender,26.0,63,0.2024,4.0048
Leicester-City,Christian Fuchs,Defender,34.0,107,0.0723,2.8634
Leicester-City,Luke Thomas,Defender,19.0,3,0.2362,0.9371
Leicester-City,Timothy Castagne,Defender,24.0,2,1.0627,2.4598
Leicester-City,Demarai Gray,Midfielder,24.0,132,0.5707,0.284
Leicester-City,Youri Tielemans,Midfielder,23.0,52,1.099,0.5902
Leicester-City,James Maddison,Midfielder,23.0,69,1.3553,0.6179
Leicester-City,Marc Albrighton,Midfielder,30.0,258,0.7149,0.691
Leicester-City,Harvey Barnes,Midfielder,22.0,57,1.2305,0.2918
Leicester-City,Hamza Choudhury,Midfielder,22.0,37,0.2808,0.6521
Leicester-City,Matty James,Midfielder,29.0,42,0.0619,0.792
Leicester-City,Adrien Silva,Midfielder,31.0,14,0.1781,0.7068
Leicester-City,Wilfred Ndidi,Midfielder,23.0,122,0.362,1.492
Leicester-City,Dennis Praet,Midfielder,26.0,29,0.627,0.5412
Leicester-City,Rachid Ghezzal,Midfielder,28.0,19,0.2734,0.3822
Leicester-City,Nampalys Mendy,Midfielder,28.0,44,0.0,0.4419
Leicester-City,Jamie Vardy,Forward,33.0,213,4.6637,0.0
Leicester-City,Islam Slimani,Forward,32.0,39,2.3398,0.0
Leicester-City,Kelechi Iheanacho,Forward,23.0,117,2.2203,0.0
Leicester-City,Ayoze Pérez,Forward,27.0,178,2.5208,0.0
Leicester-City,Fousseni Diabaté,Forward,24.0,15,0.3149,0.0
Liverpool,Loris Karius,Goalkeeper,27.0,29,0.0,0.7137
Liverpool,Alisson,Goalkeeper,27.0,69,0.0,0.8075
Liverpool,Adrián,Goalkeeper,33.0,136,0.0,0.3811
Liverpool,Virgil van Dijk,Defender,29.0,159,0.097,2.9377
Liverpool,Joseph Gomez,Defender,23.0,73,0.0204,2.8133
Liverpool,Andrew Robertson,Defender,26.0,153,0.1333,2.9967
Liverpool,Joel Matip,Defender,29.0,86,0.0463,2.9878
Liverpool,Trent Alexander-Arnold,Defender,21.0,95,0.199,3.0064
Liverpool,Neco Williams,Defender,19.0,6,0.0,3.0248
Liverpool,Fabinho,Midfielder,26.0,58,0.346,1.1199
Liverpool,Georginio Wijnaldum,Midfielder,29.0,181,0.6652,0.6544
