Club,Name,Position,Age,Appearances,attack_score_norm,defense_score_norm
Liverpool,James Milner,Midfielder,34.0,539,0.5516,0.7016
Liverpool,Naby Keita,Midfielder,25.0,45,0.4865,0.7429
Liverpool,Jordan Henderson,Midfielder,30.0,342,0.5654,1.1247
Liverpool,Alex Oxlade-Chamberlain,Midfielder,27.0,196,0.5026,0.6628
Liverpool,Marko Grujic,Midfielder,24.0,8,0.0,0.1194
Liverpool,Curtis Jones,Midfielder,19.0,7,0.5212,0.3184
Liverpool,Harry Wilson,Midfielder,23.0,31,0.8239,0.606
Liverpool,Harvey Elliott,Midfielder,17.0,4,0.0,0.0
Liverpool,Xherdan Shaqiri,Midfielder,28.0,115,0.9836,0.4513
Liverpool,Thiago,Midfielder,29.0,1,0.0,0.6368
Liverpool,Roberto Firmino,Forward,28.0,177,2.811,0.0
Liverpool,Sadio Mané,Forward,28.0,196,3.4017,0.0
Liverpool,Mohamed Salah,Forward,28.0,123,4.989,0.0
Liverpool,Takumi Minamino,Forward,25.0,11,0.0,0.0
Liverpool,Divock Origi,Forward,25.0,91,1.6038,0.0
Liverpool,Ben Woodburn,Forward,20.0,6,0.0,0.0
Liverpool,Diogo Jota,Forward,23.0,67,1.8813,0.0
Manchester-City,Ederson,Goalkeeper,27.0,110,0.0,0.5662
Manchester-City,Scott Carson,Goalkeeper,35.0,145,0.0,0.1983
Manchester-City,Nathan Aké,Defender,25.0,147,0.0793,2.3517
Manchester-City,Kyle Walker,Defender,30.0,293,0.057,2.8282
Manchester-City,John Stones,Defender,26.0,163,0.0048,1.6667
Manchester-City,Oleksandr Zinchenko,Defender,23.0,41,0.0284,2.4892
Manchester-City,Aymeric Laporte,Defender,26.0,59,0.0724,1.7054
Manchester-City,Benjamin Mendy,Defender,26.0,37,0.084,1.6705
Manchester-City,João Cancelo,Defender,26.0,17,0.0,2.7057
Manchester-City,Nicolás Otamendi,Defender,32.0,136,0.0447,2.8004
Manchester-City,Eric García,Defender,19.0,13,0.0,1.3268
Manchester-City,Patrick Roberts,Midfielder,23.0,6,0.0,0.0399
Manchester-City,Ilkay Gündogan,Midfielder,29.0,102,0.5027,0.5026
Manchester-City,Rodrigo,Midfielder,24.0,36,0.3165,0.559
Manchester-City,Kevin De Bruyne,Midfielder,29.0,156,1.2873,0.6127
Manchester-City,Bernardo Silva,Midfielder,26.0,105,0.7596,0.5111
Manchester-City,Fernandinho,Midfielder,35.0,225,0.2633,0.8109
Manchester-City,Phil Foden,Midfielder,20.0,42,0.5765,0.2624
Manchester-City,Tommy Doyle,Midfielder,18.0,1,0.0,0.0
Manchester-City,Ferran Torres,Forward,20.0,1,0.0,0.0
Manchester-City,Raheem Sterling,Forward,25.0,260,2.1613,0.0
Manchester-City,Gabriel Jesus,Forward,23.0,103,2.5393,0.0
Manchester-City,Sergio Agüero,Forward,32.0,263,3.6778,0.0
Manchester-City,Riyad Mahrez,Forward,29.0,199,2.004,0.0
Manchester-United,David de Gea,Goalkeeper,29.0,314,0.0,0.3547
Manchester-United,Lee Grant,Goalkeeper,37.0,31,0.0,0.206
Manchester-United,Sergio Romero,Goalkeeper,33.0,7,0.0,0.7434
Manchester-United,Dean Henderson,Goalkeeper,23.0,36,0.0,0.3559
Manchester-United,Victor Lindelöf,Defender,26.0,83,0.0508,1.0972
Manchester-United,Eric Bailly,Defender,26.0,54,0.0312,2.1573
Manchester-United,Phil Jones,Defender,28.0,200,0.0422,2.4156
Manchester-United,Harry Maguire,Defender,27.0,140,0.1385,1.8881
Manchester-United,Chris Smalling,Defender,30.0,219,0.1001,1.8226
Manchester-United,Marcos Rojo,Defender,30.0,76,0.0333,2.2097
Manchester-United,Diogo Dalot,Defender,21.0,20,0.0843,1.3009
Manchester-United,Luke Shaw,Defender,25.0,157,0.0483,1.7816
Manchester-United,Timothy Fosu-Mensah,Defender,22.0,49,0.0172,1.8102
Manchester-United,Aaron Wan-Bissaka,Defender,22.0,77,0.0767,3.525
Manchester-United,Axel Tuanzebe,Defender,22.0,10,0.0,1.4192
Manchester-United,Brandon Williams,Defender,20.0,17,0.0992,1.3218
Manchester-United,Paul Pogba,Midfielder,27.0,112,2.0983,0.5649
Manchester-United,Juan Mata,Midfielder,32.0,262,1.6721,0.2955
Manchester-United,Jesse Lingard,Midfielder,27.0,133,1.0695,0.3483
Manchester-United,Andreas Pereira,Midfielder,24.0,45,0.5497,0.2979
Manchester-United,Fred,Midfielder,27.0,46,0.2017,0.6685
Manchester-United,Bruno Fernandes,Midfielder,26.0,15,4.7413,0.5782
Manchester-United,Daniel James,Midfielder,22.0,34,1.0914,0.2319
Manchester-United,Nemanja Matic,Midfielder,32.0,208,0.424,0.762
Manchester-United,Scott McTominay,Midfielder,23.0,59,0.6813,0.4945
Manchester-United,Donny van de Beek,Midfielder,23.0,1,6.1843,0.1971
Manchester-United,Anthony Martial,Forward,24.0,146,4.8135,0.0
Manchester-United,Marcus Rashford,Forward,22.0,143,4.2854,0.0
Manchester-United,Odion Ighalo,Forward,31.0,67,2.9,0.0
Manchester-United,Mason Greenwood,Forward,18.0,35,3.3733,0.0
Newcastle-United,Martin Dubravka,Goalkeeper,31.0,88,0.0,0.3341
Newcastle-United,Karl Darlow,Goalkeeper,29.0,21,0.0,0.3366
Newcastle-United,Ciaran Clark,Defender,30.0,179,0.1528,2.4799
Newcastle-United,Paul Dummett,Defender,28.0,128,0.0259,2.2254
Newcastle-United,Fabian Schär,Defender,28.0,46,0.2343,3.3805
Newcastle-United,Jamaal Lascelles,Defender,26.0,109,0.0989,1.4007
Newcastle-United,Emil Krafth,Defender,26.0,17,0.0488,1.1226
Newcastle-United,Federico Fernández,Defender,31.0,170,0.0702,2.2832
Newcastle-United,Javier Manquillo,Defender,26.0,92,0.0631,2.0975
Newcastle-United,DeAndre Yedlin,Defender,27.0,103,0.0724,1.9284
Newcastle-United,Jamal Lewis,Defender,22.0,30,0.0553,1.932
Newcastle-United,Jacob Murphy,Midfielder,25.0,34,0.3576,0.2287
Newcastle-United,Jonjo Shelvey,Midfielder,28.0,215,0.8907,0.6181
Newcastle-United,Matt Ritchie,Midfielder,31.0,128,0.9575,0.7404
Newcastle-United,Isaac Hayden,Midfielder,25.0,82,0.4449,0.8476
Newcastle-United,Miguel Almirón,Midfielder,26.0,48,0.6966,0.7117
Newcastle-United,Christian Atsu,Midfielder,28.0,80,0.456,0.2798
Newcastle-United,Sean Longstaff,Midfielder,22.0,33,0.4606,0.6497
Newcastle-United,Matthew Longstaff,Midfielder,20.0,9,1.351,0.2356
Newcastle-United,Jeff Hendrick,Midfielder,28.0,124,0.6374,0.3971
Newcastle-United,Ryan Fraser,Midfielder,26.0,121,1.4571,0.3154
Newcastle-United,Henri Saivet,Midfielder,29.0,5,1.2159,1.2723
Newcastle-United,Andy Carroll,Forward,31.0,232,2.9274,0.0
Newcastle-United,Joelinton,Forward,24.0,40,0.829,0.0
Newcastle-United,Allan Saint-Maximin,Forward,23.0,28,1.9739,0.0
Newcastle-United,Dwight Gayle,Forward,29.0,119,2.6009,0.0
Newcastle-United,Callum Wilson,Forward,28.0,128,4.1452,0.0
Sheffield-United,Simon Moore,Goalkeeper,30.0,2,0.0,0.0
Sheffield-United,Aaron Ramsdale,Goalkeeper,22.0,39,0.0,0.1313
Sheffield-United,George Baldock,Defender,27.0,40,0.3497,1.5979
Sheffield-United,Enda Stevens,Defender,30.0,47,0.3401,2.0007
Sheffield-United,Jack O'Connell,Defender,26.0,35,0.0571,1.2819
Sheffield-United,Chris Basham,Defender,32.0,61,0.1507,2.03
Sheffield-United,John Egan,Defender,27.0,38,0.2103,1.9085
Sheffield-United,Jack Robinson,Defender,27.0,9,0.0,1.6389
Sheffield-United,Phil Jagielka,Defender,38.0,366,0.172,1.5986
Sheffield-United,Ethan Ampadu,Defender,20.0,2,0.0,0.6146
Sheffield-United,John Fleck,Midfielder,29.0,32,2.7475,0.493
Sheffield-United,John Lundstram,Midfielder,26.0,36,2.6457,0.5178
Sheffield-United,Oliver Norwood,Midfielder,29.0,39,0.5636,0.6303
Sheffield-United,Ben Osborn,Midfielder,26.0,14,0.0,0.3219
Sheffield-United,Sander Berge,Midfielder,22.0,16,1.3737,0.4737
Sheffield-United,Jack Rodwell,Midfielder,29.0,167,1.0529,0.476
Sheffield-United,Oliver Burke,Midfielder,23.0,16,0.9158,0.1921
Sheffield-United,Oliver McBurnie,Forward,24.0,54,3.2069,0.0
Sheffield-United,Billy Sharp,Forward,34.0,28,3.1971,0.0
Sheffield-United,David McGoldrick,Forward,32.0,30,2.4511,0.0
Sheffield-United,Lys Mousset,Forward,24.0,88,3.3303,0.0
Southampton,Alex McCarthy,Goalkeeper,30.0,96,0.0,0.2537
Southampton,Angus Gunn,Goalkeeper,24.0,22,0.0,0.3256
Southampton,Fraser Forster,Goalkeeper,32.0,107,0.0,0.4558
Southampton,Jannik Vestergaard,Defender,28.0,43,0.0404,2.819
Southampton,Jack Stephens,Defender,26.0,93,0.112,2.4311
Southampton,Ryan Bertrand,Defender,31.0,231,0.1046,2.5116
Southampton,Jake Vokins,Defender,20.0,1,0.0,1.7194
Southampton,Jan Bednarek,Defender,24.0,66,0.0789,3.5169
Southampton,Yan Valery,Defender,21.0,34,0.1277,2.5032
Southampton,Kyle Walker-Peters,Defender,23.0,24,0.217,2.5432
Southampton,Moussa Djenepo,Midfielder,22.0,20,0.9549,0.6018
Southampton,Oriol Romeu,Midfielder,29.0,183,0.1391,1.3107
Southampton,James Ward-Prowse,Midfielder,25.0,233,0.9016,0.6408
Southampton,Stuart Armstrong,Midfielder,28.0,60,1.114,0.511
Southampton,Sofiane Boufal,Midfielder,27.0,70,0.4547,0.5486
Southampton,Nathan Redmond,Midfielder,26.0,208,1.0406,0.653
Southampton,William Smallbone,Midfielder,20.0,11,0.5787,0.4689
Southampton,Nathan Tella,Midfielder,21.0,2,0.0,0.0
Southampton,Shane Long,Forward,33.0,322,2.1035,0.0
Southampton,Danny Ings,Forward,28.0,113,5.0702,0.0
Southampton,Che Adams,Forward,24.0,32,1.8085,0.0
Southampton,Michael Obafemi,Forward,20.0,28,2.2736,0.0
Tottenham-Hotspur,Hugo Lloris,Goalkeeper,33.0,262,0.0,0.4747
Tottenham-Hotspur,Paulo Gazzaniga,Goalkeeper,28.0,43,0.0,0.2144
Tottenham-Hotspur,Joe Hart,Goalkeeper,33.0,340,0.0,0.505
Tottenham-Hotspur,Toby Alderweireld,Defender,31.0,176,0.0614,2.1921
Tottenham-Hotspur,Davinson Sánchez,Defender,24.0,84,0.0201,2.5129
Tottenham-Hotspur,Juan Foyth,Defender,22.0,16,0.0703,2.8229
Tottenham-Hotspur,Serge Aurier,Defender,27.0,58,0.1455,4.0844
Tottenham-Hotspur,Ben Davies,Defender,27.0,201,0.0756,3.1413
Tottenham-Hotspur,Japhet Tanganga,Defender,21.0,6,0.0,4.4552
Tottenham-Hotspur,Matt Doherty,Defender,28.0,77,0.1753,2.9568
Tottenham-Hotspur,Harry Winks,Midfielder,24.0,96,0.1289,0.5409
Tottenham-Hotspur,Erik Lamela,Midfielder,28.0,155,0.7318,0.8365
Tottenham-Hotspur,Eric Dier,Midfielder,26.0,176,0.3281,1.0038
Tottenham-Hotspur,Moussa Sissoko,Midfielder,31.0,235,0.4381,0.6238
Tottenham-Hotspur,Ryan Sessegnon,Midfielder,20.0,41,0.503,0.4272
Tottenham-Hotspur,Dele Alli,Midfielder,24.0,157,1.7472,0.8728
Tottenham-Hotspur,Tanguy Ndombele,Midfielder,23.0,23,0.538,0.5477
Tottenham-Hotspur,Gedson Fernandes,Midfielder,21.0,7,0.0,0.1756
Tottenham-Hotspur,Pierre-Emile Højbjerg,Midfielder,25.0,111,0.223,1.2622
Tottenham-Hotspur,Giovani Lo Celso,Midfielder,24.0,29,0.1422,0.7099
Tottenham-Hotspur,Lucas Moura,Forward,28.0,75,1.6499,0.0
Tottenham-Hotspur,Son Heung-Min,Forward,28.0,162,3.3101,0.0
Tottenham-Hotspur,Harry Kane,Forward,27.0,212,5.5187,0.0
Tottenham-Hotspur,Steven Bergwijn,Forward,22.0,16,1.6406,0.0
Tottenham-Hotspur,Gareth Bale,Forward,31.0,146,2.5643,0.0
West-Bromwich-Albion,Sam Johnstone,Goalkeeper,27.0,2,0.0,0.0
West-Bromwich-Albion,David Button,Goalkeeper,31.0,4,0.0,0.2259
West-Bromwich-Albion,Darnell Furlong,Defender,24.0,5,0.0,1.4685
West-Bromwich-Albion,Kieran Gibbs,Defender,30.0,172,0.0791,2.164
West-Bromwich-Albion,Kyle Bartley,Defender,29.0,23,0.0,1.4734
West-Bromwich-Albion,Semi Ajayi,Defender,26.0,2,0.0,0.5648
West-Bromwich-Albion,Ahmed Hegazi,Defender,29.0,38,0.1102,1.7538
West-Bromwich-Albion,Dara O'Shea,Defender,21.0,2,0.0,2.5416
West-Bromwich-Albion,Lee Peltier,Defender,33.0,20,0.0,1.4165
West-Bromwich-Albion,Branislav Ivanovic,Defender,36.0,261,0.195,1.5805
West-Bromwich-Albion,Jake Livermore,Midfielder,30.0,180,0.4903,0.66
West-Bromwich-Albion,Matt Phillips,Midfielder,29.0,110,1.465,0.3594
West-Bromwich-Albion,Kamil Grosicki,Midfielder,32.0,15,0.9413,0.1848
West-Bromwich-Albion,Rekeem Harper,Midfielder,20.0,2,0.0,0.1883
West-Bromwich-Albion,Romaine Sawyers,Midfielder,28.0,2,0.0,0.3765
West-Bromwich-Albion,Sam Field,Midfielder,22.0,20,0.3837,0.3765
West-Bromwich-Albion,Kyle Edwards,Midfielder,22.0,2,0.0,0.2824
West-Bromwich-Albion,Grady Diangana,Midfielder,22.0,19,0.6058,0.2973
West-Bromwich-Albion,Hal Robson-Kanu,Forward,31.0,76,2.3793,0.0
West-Bromwich-Albion,Kenneth Zohore,Forward,26.0,19,1.1015,0.0
West-Bromwich-Albion,Matheus Pereira,Forward,24.0,2,10.4645,0.0
West-Bromwich-Albion,Charlie Austin,Forward,31.0,106,4.8018,0.0
West-Bromwich-Albion,Callum Robinson,Forward,25.0,22,0.9513,0.0
West-Ham-United,Lukasz Fabianski,Goalkeeper,35.0,246,0.0,0.2571
West-Ham-United,David Martin,Goalkeeper,34.0,5,0.0,0.4216
West-Ham-United,Darren Randolph,Goalkeeper,33.0,31,0.0,0.2137
West-Ham-United,Aaron Cresswell,Defender,30.0,190,0.1868,1.8624
West-Ham-United,Fabián Balbuena,Defender,29.0,40,0.1044,2.6539
West-Ham-United,Angelo Ogbonna,Defender,32.0,137,0.0631,1.9667
West-Ham-United,Issa Diop,Defender,23.0,67,0.1402,2.3935
West-Ham-United,Ryan Fredericks,Defender,27.0,44,0.1424,2.8575
West-Ham-United,Arthur Masuaku,Defender,26.0,81,0.0773,2.8163
West-Ham-United,Ben Johnson,Defender,20.0,4,0.0,2.4469
West-Ham-United,Felipe Anderson,Midfielder,27.0,63,1.7014,0.8923
West-Ham-United,Manuel Lanzini,Midfielder,27.0,122,1.6631,0.6109
West-Ham-United,Robert Snodgrass,Midfielder,33.0,160,1.5791,0.6197
West-Ham-United,Mark Noble,Midfielder,33.0,383,1.1171,0.8747
West-Ham-United,Pablo Fornals,Midfielder,24.0,38,0.9067,0.5481
West-Ham-United,Jack Wilshere,Midfielder,28.0,182,0.7152,0.5695
West-Ham-United,Declan Rice,Midfielder,21.0,101,0.3411,1.066
West-Ham-United,Josh Cullen,Midfielder,24.0,3,0.0,0.1673
West-Ham-United,Michail Antonio,Forward,30.0,135,4.5372,0.0
West-Ham-United,Andriy Yarmolenko,Forward,30.0,34,3.0708,0.0
West-Ham-United,Jarrod Bowen,Forward,23.0,22,1.8983,0.0
West-Ham-United,Sébastien Haller,Forward,26.0,34,3.0708,0.0
West-Ham-United,Xande Silva,Forward,23.0,1,0.0,0.0
Wolverhampton-Wanderers,Rui Patrício,Goalkeeper,32.0,77,0.0,0.3325
Wolverhampton-Wanderers,John Ruddy,Goalkeeper,33.0,119,0.0,0.245
Wolverhampton-Wanderers,Willy Boly,Defender,29.0,60,0.1462,3.5647
Wolverhampton-Wanderers,Conor Coady,Defender,27.0,79,0.0,1.3386
Wolverhampton-Wanderers,Jonny,Defender,26.0,68,0.129,3.5195
Wolverhampton-Wanderers,Rúben Vinagre,Defender,21.0,34,0.0,1.5902
Wolverhampton-Wanderers,Maximilian Kilman,Defender,23.0,4,0.0,1.5902
Wolverhampton-Wanderers,Oskar Buur,Defender,22.0,1,0.0,0.0
Wolverhampton-Wanderers,Marçal,Defender,31.0,2,0.0,1.5266
Wolverhampton-Wanderers,Rúben Neves,Midfielder,23.0,75,0.81,1.1485
Wolverhampton-Wanderers,Daniel Podence,Midfielder,24.0,11,1.2994,0.3132
Wolverhampton-Wanderers,Romain Saïss,Midfielder,30.0,54,0.7279,0.9325
Wolverhampton-Wanderers,João Moutinho,Midfielder,34.0,78,0.6927,0.8877
Wolverhampton-Wanderers,Leander Dendoncker,Midfielder,25.0,59,0.7268,0.858
Wolverhampton-Wanderers,Vitinha,Midfielder,20.0,1,0.0,0.0
Wolverhampton-Wanderers,Pedro Neto,Forward,20.0,31,2.0959,0.0
Wolverhampton-Wanderers,Raúl Jiménez,Forward,29.0,78,6.4139,0.0
Wolverhampton-Wanderers,Adama Traoré,Forward,24.0,105,1.3613,0.0
Wolverhampton-Wanderers,Fábio Silva,Forward,18.0,1,0.0,0.0
